Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Greece,GRC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557089213248197,0.524035699683408,0.524628430579683,0.520240222594274,0.509863110769905,0.50816100376881,0.483004525771477,0.457956235737293,0.450651836519316,0.439810162781427,0.447831461375581,0.424356468831544,0.391776542323025,0.383740635549826,0.357962874246143,0.362765259242726,0.320096332915404,0.321958844301122,0.293739949448406,0.280958997581068,0.282133136373195,0.29657401646991,0.291067292892567,0.254375953494128,0.23981386699109,0.234865564189752,0.225484597193662,0.217125040255734,0.204545307037723,0.179589839303385,0.16776101656532,,,
Grenada,GRD,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252495277120334,0.255364514334488,0.259467642299652,0.266351600868151,0.275479447454862,0.284167166048958,0.309406909373676,0.306711966927436,0.293324590237771,0.280422004606705,0.253022430134725,0.263495695718973,0.254825090910476,0.242061277341851,0.230466012413867,0.207459958590468,0.216888778345741,0.211565175237303,0.214408493182103,0.228915003664528,0.237063063358817,0.219271556325084,0.232249286297888,0.246602153892513,0.178486167826539,0.175747376949089,0.167433519336421,0.159891078006455,0.166680995732722,0.175794857944773,0.18859820019022,,,
Greenland,GRL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130865570618233,0.125307004144103,0.140037829635321,0.13933334727445,0.139519195453809,0.152297667803261,0.141451613686921,0.141065399828621,0.168047383668486,0.157905507751632,0.171238819634815,0.170523319787156,0.172450336421889,0.166058332166098,0.159939313235778,0.160982603288946,0.148135380544376,0.146117342360041,0.125745781314887,0.131104373214385,0.121605780878121,0.117330836675627,0.114400998674608,0.116457445061841,0.117878186107894,0.12899881151427,0.134109981289117,0.123466776264707,0.127497942458022,0.126688843165748,0.112925387731804,,,
Guam,GUM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51724006631044,0.460592365140176,0.39471605217282,0.35851531270236,0.42045078500333,0.42469003876646,0.398788602167796,0.402437572840289,0.410724228610835,0.390716092955554,0.37049514343283,0.350736031040577,0.336936282946221,0.331676899769049,0.328629999793516,0.288022843696913,0.239077093227865,0.261554216998365,0.251969738385316,0.245179100142661,0.251526147195148,0.243861179945889,0.252744382254315,0.236041099417168,0.246808511855479,0.242022702708039,0.284441759549871,0.265805472281929,0.259910785134286,0.261918071495053,0.1784299814349,,,
High income,HIC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615396256810928,0.585079663190358,0.561078544085493,0.544247244129984,0.522664348760868,0.504357012041638,0.494681531313942,0.479742137650523,0.460916137118185,0.443082077012932,0.423646603311631,0.409520269440207,0.391702620698047,0.382819119191298,0.363763320856387,0.345701443302148,0.320667790092752,0.306782408421742,0.290345183436752,0.279468668123374,0.27899147370499,0.261912845979923,0.250424553948834,0.242965701329909,0.231673501052275,0.225720638053895,0.216437199170892,0.205611999266373,0.19671429851295,0.183253969133238,0.171726594222772,,,
"Hong Kong SAR, China",HKG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241559570651076,0.241768568831645,0.248230777775379,0.241558249241398,0.264598418020396,0.290317100487398,0.282473089004959,0.274459335728532,0.303686120959237,0.305953640752218,0.293065084909007,0.324487827155417,0.323221788526528,0.334973574454564,0.345044465504357,0.291081117675416,0.302997328621623,0.297397233617419,0.281626772914728,0.269633087054504,0.252199463591898,0.28427390128756,0.286572068071212,0.265738638620631,0.247873986045741,0.239748984836965,0.217831246701969,0.1787997820003,0.161938681727309,0.174965887851422,0.164396547213015,,,
Heavily indebted poor countries (HIPC),HPC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153272806532889,0.151864970973833,0.148560253821738,0.137529889114245,0.13576042545152,0.133670540997628,0.131853902356184,0.13082524323231,0.13205390925756,0.130459485296443,0.125579279889897,0.123562794287591,0.124491602519081,0.122576896920165,0.119107471500005,0.114954452832723,0.114039928186956,0.113337456232485,0.110646389175427,0.112983368782332,0.113342308475409,0.115121141709633,0.118666682926004,0.116279353500169,0.112623486838584,0.114435297960927,0.11302307796905,0.110434194780909,0.108220931611942,0.108250621312559,0.101821148127471,,,
Croatia,HRV,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415267538508222,0.380197576067241,0.39479026571978,0.41345506898536,0.412743409664905,0.378283928083765,0.383209575787874,0.368938769551836,0.36657741539503,0.333461744820325,0.321930270488545,0.284457279252899,0.271744185764987,0.240305650528616,0.233179725961621,0.225942343271834,0.2107256315563,0.189993807348382,0.180582444963625,0.171316184306991,0.169230555277193,0.160053268612487,0.155128709857222,0.139057331714624,0.128672788388426,0.130033189901572,,,
Haiti,HTI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0676058864813733,0.063003500440638,0.0585206926656587,0.0465915924344043,0.0140991995433378,0.0599904912830031,0.0663435258337274,0.076463248366776,0.0760767400904896,0.0770376598338985,0.0796322319827651,0.0848923613242249,0.0944361926663039,0.0886656685873619,0.0805648043189229,0.0775147453886881,0.0744944399092107,0.0824369416004219,0.0781711196005321,0.071982566809985,0.0930599666620142,0.0951891179952157,0.0852947788441854,0.0863305155780035,0.096526305791224,0.105695205840758,0.100058122843646,0.0956811509874732,0.0908936915928291,0.0916196875590154,0.0904777308565395,,,
Hungary,HUN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74743969183823,0.677387084669284,0.669902741763215,0.630592660790798,0.604858698071476,0.606167145385321,0.563688279457143,0.537240662336814,0.520238919568739,0.451306728928084,0.418184997924708,0.376775071145855,0.371100322361341,0.342692510411515,0.324043844117048,0.29954755467499,0.280423703238293,0.25486819683156,0.230329824879996,0.220225324528664,0.204261512088351,0.188141910325293,0.16784735358581,0.160266915407743,0.164469603922933,0.161359354743538,0.171279959939552,0.157738440119287,0.139610256407066,0.134377036880852,,,
IBRD only,IBD,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.878546067932526,0.843618088533939,0.80629895436874,0.769686039093488,0.725429151713995,0.712502081643117,0.669515863858288,0.634993155537122,0.62691344285674,0.59473803878019,0.570076752562129,0.553636653431091,0.541054159044804,0.542728943473339,0.529839903015409,0.513355056011781,0.486276562446635,0.461846605146565,0.436478029223836,0.430945089113231,0.425092083575538,0.417250409151908,0.401421448301472,0.3907456034125,0.380623800406115,0.370187256691697,0.355249274027457,0.342646636234754,0.331310144168426,0.317301063442562,0.311696759143686,,,
IDA & IBRD total,IBT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.824731603819565,0.792818986474288,0.758180212472761,0.724481581706207,0.683716203301498,0.671447691201415,0.633025078118718,0.60123885408218,0.593070153822707,0.563769866219318,0.541367992330431,0.52555999436457,0.512569180611607,0.513119376623269,0.500595222105258,0.48468619683551,0.459753747172765,0.437111570960359,0.413650357030643,0.407244806554086,0.402069259492076,0.394755815266355,0.37986806647627,0.369295269218744,0.358915358463585,0.348538323846396,0.335347346474316,0.324261415694781,0.31345723470778,0.300256074397476,0.294312075639363,,,
IDA total,IDA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357461583426489,0.351911375141765,0.340543113740882,0.325157326901529,0.307306623255891,0.298985091458941,0.299640647306261,0.289484451637817,0.287175051702166,0.282461459335145,0.276294851264156,0.26745140461427,0.251949033043524,0.240628876528877,0.228919264794441,0.215942876718086,0.204243044143872,0.193227669947668,0.184711433268325,0.173156640515146,0.170912146141712,0.165403752450341,0.156089995664647,0.149442455327263,0.144258736151792,0.140244352435121,0.143976166244414,0.145656547383566,0.139615562430732,0.134888121736034,0.128616171126919,,,
IDA blend,IDB,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.481991143097192,0.482778034531553,0.47330532001744,0.462370591158491,0.427151638312283,0.414063518259201,0.414025121235175,0.401943128560965,0.396913583518143,0.392415241401665,0.387731996443766,0.371962986864117,0.339342856057588,0.317998416722439,0.29967441513071,0.273589027018748,0.257417477453493,0.238385744258127,0.22872650664271,0.207815444006243,0.206301585891571,0.198842720797449,0.18451435629979,0.180717980216758,0.173519982759234,0.167128641655005,0.173955805858356,0.175237002225606,0.163781091249529,0.159303943586485,0.154718817499161,,,
Indonesia,IDN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265263851744992,0.262937053530351,0.2549290249458,0.252485509027533,0.247371747674764,0.251430658758149,0.242354531288116,0.251045091127414,0.287456114433332,0.299197867332364,0.280000146821686,0.284369873416097,0.271123572033199,0.277196213795772,0.2626829932684,0.241622850544585,0.23666158794135,0.225894293947429,0.206969158638941,0.204362389056427,0.201990708245962,0.213410360637268,0.199628850557164,0.176880821271143,0.184818306469626,0.184708082631396,0.176319462426172,0.178083395007664,0.182225863816752,0.181647258795463,0.170356649432222,,,
IDA only,IDX,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23623570578261,0.223766608181748,0.207405159064453,0.190512289365286,0.189270903263071,0.188115809463752,0.189833630549623,0.185048875417506,0.18632215687772,0.182880776064704,0.175764024484477,0.173242647149742,0.171555434610663,0.169313205617671,0.162849747086111,0.162259998638966,0.15509623774209,0.15184256941521,0.1451893493445,0.141749608981286,0.139176606528523,0.135668360657817,0.131187758520716,0.122366865486772,0.119213853714974,0.117513863645729,0.119705011935708,0.122249372195889,0.120559838118993,0.116033453219458,0.108869380195011,,,
Isle of Man,IMN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.537642172284875,0.554473280051989,0.530082395538187,0.514102093758228,0.49696217040608,0.486755217040187,0.466262789547111,0.466240738380252,0.443209092128655,0.43276757498254,0.424045344503609,0.402231676116651,0.394315848577942,0.368078684726008,0.35639928437529,0.335174940768533,0.321735306363416,0.320078359972604,0.324626416017169,0.32854559700234,0.317402011719562,0.312677990852934,0.310319156689881,0.304503906185997,0.316634720476535,0.301408378049215,0.283807113262758,0.278944392862765,0.27243625610552,0.254072599790363,0.241815116909415,,,
Not classified,INX,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.641098515626705,0.618314947672145,0.585699750390617,0.55975742755507,0.53730058109069,0.489225387439521,0.467396975325752,0.432521228955679,0.412384598594265,0.393691905107943,0.369985383982893,0.35585438974712,0.317202939999939,0.304018640339624,0.283450338401808,0.277127202806653,0.250045368234634,0.226478927356128,0.231525517463057,0.215766727421843,0.204772935603846,0.176702207314493,0.173455631236205,0.161326514148847,0.149279516336261,0.114189113985549,0.114672254408032,0.100657784692586,0.0908887560682418,0.0808967799957831,0.072046411064851,,,
"Iran, Islamic Rep.",IRN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.468545394679394,0.443882242848858,0.448035621541117,0.450047528795391,0.504995753783723,0.491760354099567,0.467950013979381,0.474304809001846,0.457266949253182,0.491222655328847,0.47780527755121,0.474607119256038,0.451695697453996,0.429666659559776,0.429731487487965,0.435820154665719,0.432461251849637,0.413422477506698,0.41163606955448,0.419837311316427,0.391302786370961,0.380965541396061,0.431507715797417,0.466734621296365,0.482051487159529,0.529762785514981,0.497138589255776,0.488871577246501,0.496983473109614,0.491972063398786,0.463450991644763,,,
Iraq,IRQ,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951606633145692,1.03746438830963,1.03454841217392,1.11203634114096,1.04520245472807,0.913544132717807,0.890784938973818,0.504181127372382,0.33498104552157,0.337622014017597,0.361208665311038,0.362057081719012,0.49974094298439,0.343961547045542,0.316923580334932,0.283588892581801,0.250408651436596,0.261036205896602,0.268172265745406,0.286964604691133,0.272208439037745,0.266780658589859,0.270048277627846,0.280480174004444,0.383416103057816,0.415082252125189,0.395796971625533,0.404742972835988,0.404919395697036,0.411203663424442,,,
Iceland,ISL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312319778627876,0.340215898290502,0.295630263895695,0.273579943834881,0.258015279074192,0.265703717161638,0.238106415212498,0.239327989324131,0.235161094276056,0.222058363590069,0.204177438157281,0.191704178577065,0.184437135189697,0.157250956250066,0.15809399957308,0.154877235073128,0.144596619320516,0.138061850434901,0.141310639963244,0.13596733788833,0.12640962848714,0.0910286298772049,0.0874582550313634,0.0842286153506215,0.0762220919349638,0.0726921098073646,,,
Israel,ISR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411481132318477,0.397437994243201,0.393686358367921,0.377856263114786,0.370943224638491,0.352810095665469,0.349648606781563,0.356958592419509,0.381622150141356,0.355995574146193,0.343569079744286,0.346295176643331,0.329202346874209,0.326026502519075,0.31467996843249,0.315719797783909,0.288529072698426,0.297483657985063,0.239302960866024,0.226749047957824,0.220647279133927,0.199777286023565,0.191742216040461,0.171878338245606,0.16942498310727,0.157765574500895,,,
Italy,ITA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38335468377294,0.364125732602375,0.351494268086409,0.341706253834556,0.323686610273359,0.327096917924657,0.31434746139468,0.305909373058064,0.299439459270403,0.297153765829965,0.282968175441109,0.273283775217447,0.270463108701524,0.276193943493522,0.277089455225195,0.271279107838573,0.247318167950871,0.230214120970885,0.212939983212426,0.194170202239535,0.194468801404896,0.18253859876872,0.173425709852879,0.158389801410608,0.14884545727998,0.150769294862673,0.137707581855926,0.130778390710534,0.124939815575352,0.115961951897102,0.109686820694442,,,
Jamaica,JAM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648137211420309,0.593077502828584,0.625820133305266,0.570960792846977,0.5552160496303,0.550210504893193,0.563665702681208,0.570204088554772,0.610379210832553,0.611289993667915,0.597578528683012,0.577509509154505,0.566637599323812,0.554089248144723,0.531298134848814,0.510179709903482,0.549082515367598,0.525761966002091,0.416149600841144,0.354300363948245,0.336842045527682,0.326523989793237,0.299066755532853,0.306690717935216,0.292705962606939,0.278884519043395,0.282536467848969,0.257663512471795,0.293568374236533,0.279364540560276,0.212773244117187,,,
Jordan,JOR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63537228501281,0.595555376356983,0.620837459048456,0.593973842250711,0.589898681554036,0.569578648269434,0.558543125814231,0.550855658875768,0.537714098417966,0.513377583535201,0.535449001500506,0.496910751311995,0.480253504774821,0.463833107380191,0.446614935337297,0.428173824017667,0.390022803733355,0.367129033061908,0.318737661729301,0.311444957330942,0.293969079682917,0.288078237911901,0.324498720191644,0.299731970363276,0.312064176897288,0.288570221253754,0.274019683321265,0.264543401532931,0.240690922505708,0.217689243638004,0.197884781376764,,,
Japan,JPN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451035593565631,0.426972194925367,0.418144133459334,0.407683965684103,0.406285625045174,0.391157102227794,0.376796933803929,0.363081533690634,0.350534212407228,0.358688196091044,0.342200730774284,0.329972367656808,0.330806548255708,0.323376561131315,0.306498923943183,0.295704172370635,0.277431142108961,0.2739778059533,0.256534751553616,0.256629750806898,0.255721366349205,0.262188506987036,0.261337618054732,0.252385384952529,0.241795128203723,0.226609290866843,0.225798001896227,0.218696168927672,0.207915910560227,0.200572686659822,0.192676137956256,,,
Kazakhstan,KAZ,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75660928425121,1.98250432283317,2.10892078335917,1.95960343947209,1.99422253972226,1.87206795839248,1.60124968225696,1.3343426049769,1.38163930758806,1.19781372474721,1.04501764205343,0.880135461424326,0.880839878984697,0.881190773731621,0.846676730187049,0.801324725989754,0.768937850308078,0.736094349957225,0.85298438334679,0.739159697051854,0.731946764764745,0.713430280958795,0.661138670949366,0.622862700775238,0.489524953941187,0.468954359083456,0.477724649036125,0.47917686266406,0.453679460534427,0.40229725712084,0.421839334092402,,,
Kenya,KEN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158371974845967,0.144965448966408,0.144565845573411,0.138468089647559,0.134646183317798,0.135916410380044,0.140386437717887,0.129713974391399,0.13539010232418,0.135805560987947,0.147712491306206,0.127091619653752,0.121066262683932,0.102883971932077,0.106841254386791,0.111153408874708,0.113574018738394,0.104592148474375,0.108017408417022,0.123977617819119,0.122494253912581,0.118742641514048,0.103417858388916,0.102037456483109,0.106503691844906,0.102588819586519,0.100147621326946,0.0951982798278929,0.0843012529279546,0.0797193087287529,0.0787655093529964,,,
Kyrgyz Republic,KGZ,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03796276247085,1.92132631693211,1.46936218454183,1.24346020628378,0.989039957293729,0.719055474902961,0.826807242794112,0.729060246569134,0.748576630847597,0.565792949870668,0.50919141650194,0.403446888058766,0.497906472067901,0.512667937119722,0.464663908898865,0.430953766856254,0.409698047380269,0.443652216412339,0.461641093978164,0.403481388673188,0.380343616363611,0.422929176786363,0.500106243191583,0.408887300958198,0.394151511416975,0.40890867118277,0.339981425760591,0.301754419742679,0.340195824523212,0.283066267471606,0.276496731173092,,,
Cambodia,KHM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123053978992583,0.190189710989942,0.174908781482232,0.168704647786145,0.171005012288736,0.185327809538983,0.164295678711679,0.150340602742178,0.149081386889038,0.141462517125159,0.137524340864308,0.121357593358712,0.116122618100259,0.113383761764617,0.123758385659097,0.126087083612813,0.146457395142169,0.14796637303103,0.141253691438228,0.133814473689828,0.125373505957724,0.142786563469438,0.160321468869212,0.190991898645448,0.201308739040866,0.195854096125311,0.239883776391588,0.251916926422417,,,
Kiribati,KIR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264499783222565,0.263309848983139,0.260370399882625,0.29017151309766,0.262917207263894,0.283929357901231,0.31516704016893,0.28977221268142,0.256652879661254,0.262770986492143,0.267449903118669,0.259478763893556,0.310021972933492,0.317138628040457,0.342996669163966,0.385492495327147,0.413489384919201,0.336230087572289,0.370529063210178,0.334420191356162,0.309670039049797,0.297563472958044,0.29577077166562,0.308570292548706,0.288502428686474,0.262591061684912,0.244019809838217,0.306476202963667,0.286679869810158,0.289424439943541,0.224593778814902,,,
St. Kitts and Nevis,KNA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31306170086225,0.312917284293304,0.299017716078069,0.280474108673419,0.284157157463087,0.270741748348714,0.263887142703958,0.254348926058986,0.27356883405426,0.274069013622651,0.262518190837956,0.25415052057792,0.26387248458117,0.269493981739638,0.273987478210191,0.224864994718053,0.218535022173793,0.225688768914943,0.19633760523604,0.208570749374977,0.206544025518839,0.205376084739233,0.207266387994315,0.195597620933522,0.180602238867839,0.187111223076151,0.183109771508676,0.173360177061064,0.167388164458782,0.159524639873985,0.1719582565427,,,
"Korea, Rep.",KOR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.691470414603586,0.669880828952347,0.666678892910168,0.672011491561556,0.651175445754307,0.632983779792924,0.612891771153895,0.597448200438618,0.528861890927723,0.512932142442671,0.5131954127333,0.488761541300546,0.452206188417991,0.438389654340968,0.425078499857447,0.396337264201018,0.37462879261595,0.355970884240737,0.350528163121569,0.361952937878669,0.365754978152401,0.368233457329545,0.356363238040382,0.34721202398423,0.328064555417839,0.31435176576741,0.303627711102633,0.297662645692602,0.283811294550762,0.272407308567852,0.245890928810165,,,
Kuwait,KWT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38986260578135,0.379151117597237,0.408367393098774,0.377049439681795,0.361746747711269,0.363374363895403,0.391487327877425,0.426739557955028,0.434270515819913,0.452288984546871,0.451863826936358,0.394851477411669,0.37159625106315,0.3677894538118,0.343839683844048,0.307849673694576,0.316655735592498,0.346665759421131,0.364742998628299,0.336294869745076,0.308128904395098,0.317382243526173,0.330830666366188,0.491405390997976,0.516791774429114,0.438144051506658,0.428200132115268,0.428519531846333,0.456409805507447,,,
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304663327448157,0.296443488462907,0.28757481073978,0.281238680626778,0.275101708025537,0.271487237299297,0.273045943525481,0.271342692594347,0.273919788053386,0.26750579499248,0.262163264098288,0.255737036141891,0.249525947935795,0.243534246652332,0.235016133396485,0.22547056202024,0.213417445899159,0.204591276850828,0.196593612543838,0.191148622162673,0.189472290716155,0.183843182453329,0.184931975987905,0.182219665835819,0.178649879282724,0.17971388415086,0.171733588690449,0.161771341620251,0.150968400477278,0.147871200662968,0.140693701792509,,,
Lao PDR,LAO,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117560744545952,0.116039709561892,0.117250588815095,0.110809940338575,0.104919941039375,0.10152405911628,0.107952071948094,0.10500452475728,0.103016625726152,0.0975258393347268,0.0927007816721541,0.0947213323817756,0.0975577112915122,0.0939472305537183,0.0904875219819941,0.0850298771694805,0.09922461970983,0.0947934596120829,0.101872468359532,0.116654134411172,0.120426876035906,0.11549423897084,0.104861484847855,0.120254081322523,0.111396569712197,0.213451648294029,0.335159242172347,0.37758755394358,0.358137495495596,0.32525540483458,0.319592109169007,,,
Lebanon,LBN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.522995981577891,0.423870729986358,0.354984303818733,0.460416470849755,0.455277726987574,0.494357350686411,0.463078520670231,0.514390980329697,0.494570202193977,0.513787496939588,0.456110128003111,0.462952850544026,0.439333050057587,0.43170722423562,0.404607187099091,0.369214991064776,0.331363726918346,0.273451456312871,0.304984091004476,0.322928304480348,0.281514207153728,0.277485610013938,0.286117810499395,0.262641534045106,0.26749467752291,0.274524327039128,0.267342489208708,0.268129603978612,0.250675693885038,0.259870933979724,0.260385422021218,,,
Liberia,LBR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150652271570662,0.150703281797868,0.141570309732237,0.21321901449561,0.237442848413739,0.261390462170246,0.241488608624336,0.200269779706338,0.154527959299906,0.144108770233062,0.183466377281084,0.193064835406943,0.189532279755789,0.153575493256,0.194967249422617,0.21258565536173,0.213152996691351,0.172449238798625,0.147862898626529,0.151522710840577,0.158648017838399,,,
Libya,LBY,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419063149231552,0.408969248276721,0.4046958873027,0.41265340554639,0.384254039261105,0.354840050445845,0.336319399899448,0.305913011429999,0.261668786472871,0.277363340892388,0.305208309966645,0.30321315323704,0.41683165821183,0.337990532282912,0.413729872472292,0.467240692658419,0.37402676579197,0.354394694719269,0.33732426670579,0.316915652908283,0.354420701071531,0.405116963650855,,,
St. Lucia,LCA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201225505522135,0.201960894758757,0.206962086102392,0.223026115697416,0.237264155858348,0.240380311886982,0.245172649732993,0.2433987876362,0.249099171644617,0.250192380862147,0.24832169047862,0.264990589677187,0.25090268787567,0.250459273884964,0.239266693101382,0.229706816196245,0.220295075520903,0.215035291472549,0.203277460776042,0.207536030793238,0.233615277168033,0.216732184437526,0.220374773537224,0.212070935542541,0.206878830164918,0.206568435382032,0.196472457119974,0.19653672807897,0.185495314660707,0.185746377079796,0.226368893691728,,,
